VANUS,SUGU,RAHVUS_3,CODE,MK_NIMI,Piirkonna_NIMI,HARIDUS_4,n
45-54,Mehed,Rahvus teadmata,68,Pärnu maakond,Pärnu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
45-54,Mehed,Rahvus teadmata,68,Pärnu maakond,Pärnu maakond,Põhiharidus või madalam,1
45-54,Mehed,Rahvus teadmata,71,Rapla maakond,Rapla maakond,Haridustase teadmata,9
45-54,Mehed,Rahvus teadmata,71,Rapla maakond,Rapla maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
45-54,Mehed,Rahvus teadmata,74,Saare maakond,Saare maakond,Haridustase teadmata,2
45-54,Mehed,Rahvus teadmata,74,Saare maakond,Saare maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
45-54,Mehed,Rahvus teadmata,79,Tartu maakond,Tartu linn,Haridustase teadmata,22
45-54,Mehed,Rahvus teadmata,79,Tartu maakond,Tartu linn,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
45-54,Mehed,Rahvus teadmata,79,Tartu maakond,Tartu linn,Kõrgharidus,2
45-54,Mehed,Rahvus teadmata,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Haridustase teadmata,17
45-54,Mehed,Rahvus teadmata,81,Valga maakond,Valga maakond,Haridustase teadmata,16
45-54,Mehed,Rahvus teadmata,81,Valga maakond,Valga maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
45-54,Mehed,Rahvus teadmata,84,Viljandi maakond,Viljandi maakond,Haridustase teadmata,18
45-54,Mehed,Rahvus teadmata,84,Viljandi maakond,Viljandi maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
45-54,Mehed,Rahvus teadmata,87,Võru maakond,Võru maakond,Haridustase teadmata,8
45-54,Mehed,Rahvus teadmata,87,Võru maakond,Võru maakond,Kõrgharidus,1
45-54,Naised,Eestlased,1,Harju maakond,Haabersti linnaosa,Haridustase teadmata,28
45-54,Naised,Eestlased,1,Harju maakond,Haabersti linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,650
45-54,Naised,Eestlased,1,Harju maakond,Haabersti linnaosa,Kõrgharidus,946
45-54,Naised,Eestlased,1,Harju maakond,Haabersti linnaosa,Põhiharidus või madalam,61
45-54,Naised,Eestlased,1,Harju maakond,Kesklinna linnaosa,Haridustase teadmata,74
45-54,Naised,Eestlased,1,Harju maakond,Kesklinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,892
45-54,Naised,Eestlased,1,Harju maakond,Kesklinna linnaosa,Kõrgharidus,2149
45-54,Naised,Eestlased,1,Harju maakond,Kesklinna linnaosa,Põhiharidus või madalam,63
45-54,Naised,Eestlased,1,Harju maakond,Kristiine linnaosa,Haridustase teadmata,27
45-54,Naised,Eestlased,1,Harju maakond,Kristiine linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,607
45-54,Naised,Eestlased,1,Harju maakond,Kristiine linnaosa,Kõrgharidus,986
45-54,Naised,Eestlased,1,Harju maakond,Kristiine linnaosa,Põhiharidus või madalam,42
45-54,Naised,Eestlased,1,Harju maakond,Lasnamäe linnaosa,Haridustase teadmata,47
45-54,Naised,Eestlased,1,Harju maakond,Lasnamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,973
45-54,Naised,Eestlased,1,Harju maakond,Lasnamäe linnaosa,Kõrgharidus,695
45-54,Naised,Eestlased,1,Harju maakond,Lasnamäe linnaosa,Põhiharidus või madalam,97
45-54,Naised,Eestlased,1,Harju maakond,Mustamäe linnaosa,Haridustase teadmata,46
45-54,Naised,Eestlased,1,Harju maakond,Mustamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1191
45-54,Naised,Eestlased,1,Harju maakond,Mustamäe linnaosa,Kõrgharidus,1246
45-54,Naised,Eestlased,1,Harju maakond,Mustamäe linnaosa,Põhiharidus või madalam,112
45-54,Naised,Eestlased,1,Harju maakond,Nõmme linnaosa,Haridustase teadmata,37
45-54,Naised,Eestlased,1,Harju maakond,Nõmme linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,748
45-54,Naised,Eestlased,1,Harju maakond,Nõmme linnaosa,Kõrgharidus,1427
45-54,Naised,Eestlased,1,Harju maakond,Nõmme linnaosa,Põhiharidus või madalam,47
45-54,Naised,Eestlased,1,Harju maakond,Pirita linnaosa,Haridustase teadmata,14
45-54,Naised,Eestlased,1,Harju maakond,Pirita linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,311
45-54,Naised,Eestlased,1,Harju maakond,Pirita linnaosa,Kõrgharidus,717
45-54,Naised,Eestlased,1,Harju maakond,Pirita linnaosa,Põhiharidus või madalam,7
45-54,Naised,Eestlased,1,Harju maakond,Põhja-Tallinna linnaosa,Haridustase teadmata,52
45-54,Naised,Eestlased,1,Harju maakond,Põhja-Tallinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,918
45-54,Naised,Eestlased,1,Harju maakond,Põhja-Tallinna linnaosa,Kõrgharidus,1161
45-54,Naised,Eestlased,1,Harju maakond,Põhja-Tallinna linnaosa,Põhiharidus või madalam,95
45-54,Naised,Eestlased,37,Harju maakond,"Harju maakond, v.a Tallinn",Haridustase teadmata,107
45-54,Naised,Eestlased,37,Harju maakond,"Harju maakond, v.a Tallinn",Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,4247
45-54,Naised,Eestlased,37,Harju maakond,"Harju maakond, v.a Tallinn",Kõrgharidus,4671
45-54,Naised,Eestlased,37,Harju maakond,"Harju maakond, v.a Tallinn",Põhiharidus või madalam,559
45-54,Naised,Eestlased,39,Hiiu maakond,Hiiu maakond,Haridustase teadmata,6
45-54,Naised,Eestlased,39,Hiiu maakond,Hiiu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,345
45-54,Naised,Eestlased,39,Hiiu maakond,Hiiu maakond,Kõrgharidus,176
45-54,Naised,Eestlased,39,Hiiu maakond,Hiiu maakond,Põhiharidus või madalam,76
45-54,Naised,Eestlased,45,Ida-Viru maakond,Ida-Viru maakond,Haridustase teadmata,17
45-54,Naised,Eestlased,45,Ida-Viru maakond,Ida-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,849
45-54,Naised,Eestlased,45,Ida-Viru maakond,Ida-Viru maakond,Kõrgharidus,622
45-54,Naised,Eestlased,45,Ida-Viru maakond,Ida-Viru maakond,Põhiharidus või madalam,96
45-54,Naised,Eestlased,50,Jõgeva maakond,Jõgeva maakond,Haridustase teadmata,30
45-54,Naised,Eestlased,50,Jõgeva maakond,Jõgeva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,980
45-54,Naised,Eestlased,50,Jõgeva maakond,Jõgeva maakond,Kõrgharidus,428
45-54,Naised,Eestlased,50,Jõgeva maakond,Jõgeva maakond,Põhiharidus või madalam,241
45-54,Naised,Eestlased,52,Järva maakond,Järva maakond,Haridustase teadmata,25
45-54,Naised,Eestlased,52,Järva maakond,Järva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1010
45-54,Naised,Eestlased,52,Järva maakond,Järva maakond,Kõrgharidus,465
45-54,Naised,Eestlased,52,Järva maakond,Järva maakond,Põhiharidus või madalam,272
45-54,Naised,Eestlased,56,Lääne maakond,Lääne maakond,Haridustase teadmata,22
45-54,Naised,Eestlased,56,Lääne maakond,Lääne maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,626
45-54,Naised,Eestlased,56,Lääne maakond,Lääne maakond,Kõrgharidus,392
45-54,Naised,Eestlased,56,Lääne maakond,Lääne maakond,Põhiharidus või madalam,159
45-54,Naised,Eestlased,60,Lääne-Viru maakond,Lääne-Viru maakond,Haridustase teadmata,47
45-54,Naised,Eestlased,60,Lääne-Viru maakond,Lääne-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1816
45-54,Naised,Eestlased,60,Lääne-Viru maakond,Lääne-Viru maakond,Kõrgharidus,1010
45-54,Naised,Eestlased,60,Lääne-Viru maakond,Lääne-Viru maakond,Põhiharidus või madalam,496
45-54,Naised,Eestlased,64,Põlva maakond,Põlva maakond,Haridustase teadmata,15
45-54,Naised,Eestlased,64,Põlva maakond,Põlva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,894
45-54,Naised,Eestlased,64,Põlva maakond,Põlva maakond,Kõrgharidus,389
45-54,Naised,Eestlased,64,Põlva maakond,Põlva maakond,Põhiharidus või madalam,179
45-54,Naised,Eestlased,68,Pärnu maakond,Pärnu maakond,Haridustase teadmata,86
45-54,Naised,Eestlased,68,Pärnu maakond,Pärnu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,2983
45-54,Naised,Eestlased,68,Pärnu maakond,Pärnu maakond,Kõrgharidus,1589
45-54,Naised,Eestlased,68,Pärnu maakond,Pärnu maakond,Põhiharidus või madalam,511
45-54,Naised,Eestlased,71,Rapla maakond,Rapla maakond,Haridustase teadmata,28
45-54,Naised,Eestlased,71,Rapla maakond,Rapla maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1116
45-54,Naised,Eestlased,71,Rapla maakond,Rapla maakond,Kõrgharidus,654
45-54,Naised,Eestlased,71,Rapla maakond,Rapla maakond,Põhiharidus või madalam,274
45-54,Naised,Eestlased,74,Saare maakond,Saare maakond,Haridustase teadmata,35
45-54,Naised,Eestlased,74,Saare maakond,Saare maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1283
45-54,Naised,Eestlased,74,Saare maakond,Saare maakond,Kõrgharidus,577
45-54,Naised,Eestlased,74,Saare maakond,Saare maakond,Põhiharidus või madalam,218
45-54,Naised,Eestlased,79,Tartu maakond,Tartu linn,Haridustase teadmata,73
45-54,Naised,Eestlased,79,Tartu maakond,Tartu linn,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,2064
45-54,Naised,Eestlased,79,Tartu maakond,Tartu linn,Kõrgharidus,2864
45-54,Naised,Eestlased,79,Tartu maakond,Tartu linn,Põhiharidus või madalam,299
45-54,Naised,Eestlased,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Haridustase teadmata,67
45-54,Naised,Eestlased,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1811
45-54,Naised,Eestlased,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Kõrgharidus,1358
45-54,Naised,Eestlased,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Põhiharidus või madalam,368
45-54,Naised,Eestlased,81,Valga maakond,Valga maakond,Haridustase teadmata,25
45-54,Naised,Eestlased,81,Valga maakond,Valga maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,878
45-54,Naised,Eestlased,81,Valga maakond,Valga maakond,Kõrgharidus,444
45-54,Naised,Eestlased,81,Valga maakond,Valga maakond,Põhiharidus või madalam,176
45-54,Naised,Eestlased,84,Viljandi maakond,Viljandi maakond,Haridustase teadmata,54
45-54,Naised,Eestlased,84,Viljandi maakond,Viljandi maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1580
45-54,Naised,Eestlased,84,Viljandi maakond,Viljandi maakond,Kõrgharidus,815
45-54,Naised,Eestlased,84,Viljandi maakond,Viljandi maakond,Põhiharidus või madalam,399
45-54,Naised,Eestlased,87,Võru maakond,Võru maakond,Haridustase teadmata,40
45-54,Naised,Eestlased,87,Võru maakond,Võru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1278
45-54,Naised,Eestlased,87,Võru maakond,Võru maakond,Kõrgharidus,622
45-54,Naised,Eestlased,87,Võru maakond,Võru maakond,Põhiharidus või madalam,213
45-54,Naised,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Haridustase teadmata,23
45-54,Naised,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,917
45-54,Naised,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Kõrgharidus,631
45-54,Naised,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Põhiharidus või madalam,64
45-54,Naised,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Haridustase teadmata,41
45-54,Naised,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,408
45-54,Naised,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Kõrgharidus,515
45-54,Naised,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Põhiharidus või madalam,21
45-54,Naised,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Haridustase teadmata,15
45-54,Naised,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,310
45-54,Naised,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Kõrgharidus,221
45-54,Naised,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Põhiharidus või madalam,16
45-54,Naised,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Haridustase teadmata,72
45-54,Naised,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,3068
45-54,Naised,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Kõrgharidus,1414
45-54,Naised,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Põhiharidus või madalam,195
45-54,Naised,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Haridustase teadmata,30
45-54,Naised,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1067
45-54,Naised,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Kõrgharidus,547
45-54,Naised,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Põhiharidus või madalam,56
45-54,Naised,Muud rahvused,1,Harju maakond,Nõmme linnaosa,Haridustase teadmata,4
45-54,Naised,Muud rahvused,1,Harju maakond,Nõmme linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,201
45-54,Naised,Muud rahvused,1,Harju maakond,Nõmme linnaosa,Kõrgharidus,128
45-54,Naised,Muud rahvused,1,Harju maakond,Nõmme linnaosa,Põhiharidus või madalam,12
45-54,Naised,Muud rahvused,1,Harju maakond,Pirita linnaosa,Haridustase teadmata,7
45-54,Naised,Muud rahvused,1,Harju maakond,Pirita linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,115
45-54,Naised,Muud rahvused,1,Harju maakond,Pirita linnaosa,Kõrgharidus,208
45-54,Naised,Muud rahvused,1,Harju maakond,Pirita linnaosa,Põhiharidus või madalam,3
45-54,Naised,Muud rahvused,1,Harju maakond,Põhja-Tallinna linnaosa,Haridustase teadmata,38
45-54,Naised,Muud rahvused,1,Harju maakond,Põhja-Tallinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1179
45-54,Naised,Muud rahvused,1,Harju maakond,Põhja-Tallinna linnaosa,Kõrgharidus,512
45-54,Naised,Muud rahvused,1,Harju maakond,Põhja-Tallinna linnaosa,Põhiharidus või madalam,104
45-54,Naised,Muud rahvused,37,Harju maakond,"Harju maakond, v.a Tallinn",Haridustase teadmata,39
45-54,Naised,Muud rahvused,37,Harju maakond,"Harju maakond, v.a Tallinn",Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1644
45-54,Naised,Muud rahvused,37,Harju maakond,"Harju maakond, v.a Tallinn",Kõrgharidus,705
45-54,Naised,Muud rahvused,37,Harju maakond,"Harju maakond, v.a Tallinn",Põhiharidus või madalam,144
45-54,Naised,Muud rahvused,39,Hiiu maakond,Hiiu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,2
45-54,Naised,Muud rahvused,39,Hiiu maakond,Hiiu maakond,Kõrgharidus,3
45-54,Naised,Muud rahvused,39,Hiiu maakond,Hiiu maakond,Põhiharidus või madalam,1
45-54,Naised,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Haridustase teadmata,94
45-54,Naised,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,5163
45-54,Naised,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Kõrgharidus,2020
45-54,Naised,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Põhiharidus või madalam,268
45-54,Naised,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Haridustase teadmata,2
45-54,Naised,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,121
45-54,Naised,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Kõrgharidus,24
45-54,Naised,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Põhiharidus või madalam,16
45-54,Naised,Muud rahvused,52,Järva maakond,Järva maakond,Haridustase teadmata,3
45-54,Naised,Muud rahvused,52,Järva maakond,Järva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,58
45-54,Naised,Muud rahvused,52,Järva maakond,Järva maakond,Kõrgharidus,17
45-54,Naised,Muud rahvused,52,Järva maakond,Järva maakond,Põhiharidus või madalam,24
45-54,Naised,Muud rahvused,56,Lääne maakond,Lääne maakond,Haridustase teadmata,2
45-54,Naised,Muud rahvused,56,Lääne maakond,Lääne maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,111
45-54,Naised,Muud rahvused,56,Lääne maakond,Lääne maakond,Kõrgharidus,14
45-54,Naised,Muud rahvused,56,Lääne maakond,Lääne maakond,Põhiharidus või madalam,24
45-54,Naised,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Haridustase teadmata,14
45-54,Naised,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,391
45-54,Naised,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Kõrgharidus,89
45-54,Naised,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Põhiharidus või madalam,72
45-54,Naised,Muud rahvused,64,Põlva maakond,Põlva maakond,Haridustase teadmata,2
45-54,Naised,Muud rahvused,64,Põlva maakond,Põlva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,41
45-54,Naised,Muud rahvused,64,Põlva maakond,Põlva maakond,Kõrgharidus,12
45-54,Naised,Muud rahvused,64,Põlva maakond,Põlva maakond,Põhiharidus või madalam,8
45-54,Naised,Muud rahvused,68,Pärnu maakond,Pärnu maakond,Haridustase teadmata,10
45-54,Naised,Muud rahvused,68,Pärnu maakond,Pärnu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,411
45-54,Naised,Muud rahvused,68,Pärnu maakond,Pärnu maakond,Kõrgharidus,124
45-54,Naised,Muud rahvused,68,Pärnu maakond,Pärnu maakond,Põhiharidus või madalam,54
45-54,Naised,Muud rahvused,71,Rapla maakond,Rapla maakond,Haridustase teadmata,2
45-54,Naised,Muud rahvused,71,Rapla maakond,Rapla maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,90
45-54,Naised,Muud rahvused,71,Rapla maakond,Rapla maakond,Kõrgharidus,28
45-54,Naised,Muud rahvused,71,Rapla maakond,Rapla maakond,Põhiharidus või madalam,16
45-54,Naised,Muud rahvused,74,Saare maakond,Saare maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,19
45-54,Naised,Muud rahvused,74,Saare maakond,Saare maakond,Kõrgharidus,19
45-54,Naised,Muud rahvused,74,Saare maakond,Saare maakond,Põhiharidus või madalam,4
45-54,Naised,Muud rahvused,79,Tartu maakond,Tartu linn,Haridustase teadmata,22
45-54,Naised,Muud rahvused,79,Tartu maakond,Tartu linn,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,646
45-54,Naised,Muud rahvused,79,Tartu maakond,Tartu linn,Kõrgharidus,323
45-54,Naised,Muud rahvused,79,Tartu maakond,Tartu linn,Põhiharidus või madalam,62
45-54,Naised,Muud rahvused,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Haridustase teadmata,5
45-54,Naised,Muud rahvused,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,213
45-54,Naised,Muud rahvused,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Kõrgharidus,81
45-54,Naised,Muud rahvused,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Põhiharidus või madalam,44
45-54,Naised,Muud rahvused,81,Valga maakond,Valga maakond,Haridustase teadmata,13
45-54,Naised,Muud rahvused,81,Valga maakond,Valga maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,286
45-54,Naised,Muud rahvused,81,Valga maakond,Valga maakond,Kõrgharidus,66
45-54,Naised,Muud rahvused,81,Valga maakond,Valga maakond,Põhiharidus või madalam,62
45-54,Naised,Muud rahvused,84,Viljandi maakond,Viljandi maakond,Haridustase teadmata,2
45-54,Naised,Muud rahvused,84,Viljandi maakond,Viljandi maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,73
45-54,Naised,Muud rahvused,84,Viljandi maakond,Viljandi maakond,Kõrgharidus,12
45-54,Naised,Muud rahvused,84,Viljandi maakond,Viljandi maakond,Põhiharidus või madalam,28
45-54,Naised,Muud rahvused,87,Võru maakond,Võru maakond,Haridustase teadmata,9
45-54,Naised,Muud rahvused,87,Võru maakond,Võru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,72
45-54,Naised,Muud rahvused,87,Võru maakond,Võru maakond,Kõrgharidus,26
45-54,Naised,Muud rahvused,87,Võru maakond,Võru maakond,Põhiharidus või madalam,11
45-54,Naised,Rahvus teadmata,1,Harju maakond,Haabersti linnaosa,Haridustase teadmata,4
45-54,Naised,Rahvus teadmata,1,Harju maakond,Haabersti linnaosa,Kõrgharidus,1
45-54,Naised,Rahvus teadmata,1,Harju maakond,Kesklinna linnaosa,Haridustase teadmata,34
45-54,Naised,Rahvus teadmata,1,Harju maakond,Kesklinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,2
45-54,Naised,Rahvus teadmata,1,Harju maakond,Kesklinna linnaosa,Kõrgharidus,6
45-54,Naised,Rahvus teadmata,1,Harju maakond,Kristiine linnaosa,Haridustase teadmata,4
45-54,Naised,Rahvus teadmata,1,Harju maakond,Kristiine linnaosa,Kõrgharidus,3
45-54,Naised,Rahvus teadmata,1,Harju maakond,Lasnamäe linnaosa,Haridustase teadmata,68
45-54,Naised,Rahvus teadmata,1,Harju maakond,Lasnamäe linnaosa,Kõrgharidus,1
45-54,Naised,Rahvus teadmata,1,Harju maakond,Mustamäe linnaosa,Haridustase teadmata,10
45-54,Naised,Rahvus teadmata,1,Harju maakond,Mustamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,2
45-54,Naised,Rahvus teadmata,1,Harju maakond,Mustamäe linnaosa,Kõrgharidus,4
45-54,Naised,Rahvus teadmata,1,Harju maakond,Mustamäe linnaosa,Põhiharidus või madalam,1
45-54,Naised,Rahvus teadmata,1,Harju maakond,Nõmme linnaosa,Haridustase teadmata,3
45-54,Naised,Rahvus teadmata,1,Harju maakond,Nõmme linnaosa,Kõrgharidus,1
